S.No.,State Code,State Name (In English),District Code,District Name (In English),Development Block Code,Development Block Version,Development Block Name (In English),Development Block Name (In Local)
5877,36,Telangana,691,Sangareddy,5278,5,Kalher,కల్హేర్
5878,36,Telangana,691,Sangareddy,7267,4,Kandi,కంది
5879,36,Telangana,691,Sangareddy,5279,8,Kangti,కంగ్టి
5880,36,Telangana,691,Sangareddy,5280,2,Kohir,కోహిర్
5881,36,Telangana,691,Sangareddy,5282,2,Kondapur,కొండాపూర్
5882,36,Telangana,691,Sangareddy,5285,4,Manoor,మనూర్
5883,36,Telangana,691,Sangareddy,7270,2,Mogudampally,మొగుడంపల్లి
5884,36,Telangana,691,Sangareddy,5289,3,Munipally,మునిపల్లి
5885,36,Telangana,691,Sangareddy,7272,3,Nagalgidda,నాగల్ గిద్ద
5886,36,Telangana,691,Sangareddy,5291,6,Narayankhed,నారాయణఖేడ్
5887,36,Telangana,691,Sangareddy,7591,2,Nizampet,నిజాంపేట్
5888,36,Telangana,691,Sangareddy,5293,2,Nyalkal,న్యాల్ కల్
5889,36,Telangana,691,Sangareddy,5295,5,Patancheru,పటాన్ చెరు
5890,36,Telangana,691,Sangareddy,5296,3,Pulkal,పుల్కల్
5891,36,Telangana,691,Sangareddy,5297,2,Raikode,రాయకోడ్
5892,36,Telangana,691,Sangareddy,5299,2,Ramchandrapuram,రామచంద్రాపురం
5893,36,Telangana,691,Sangareddy,5301,3,Sadasivpet,సదాశివపేట్
5894,36,Telangana,691,Sangareddy,5302,6,Sangareddy,సంగారెడ్డి
5895,36,Telangana,691,Sangareddy,7271,6,Sirgapoor,సిర్గాపూర్
5896,36,Telangana,691,Sangareddy,7304,1,Vatpally,వట్ పల్లి
5897,36,Telangana,691,Sangareddy,5312,5,Zahirabad,జహీరాబాద్
5898,36,Telangana,692,Siddipet,7592,1,Akbarpet- Bhoompally,అక్బర్‌పేట- భూంపల్లి
5899,36,Telangana,692,Siddipet,7332,2,Akkannapet,అక్కన్నపేట
5900,36,Telangana,692,Siddipet,4996,6,Bejjanki,బెజ్జంకి
5901,36,Telangana,692,Siddipet,5661,4,Cheriyal,చేర్యాల
5902,36,Telangana,692,Siddipet,5270,4,Chinnakodur,చిన్నకోడూర్
5903,36,Telangana,692,Siddipet,7503,1,Dhoolmitta,
5904,36,Telangana,692,Siddipet,5271,5,Doultabad,దౌల్తాబాద్
5905,36,Telangana,692,Siddipet,5272,3,Dubbak,దుబ్బాక
5906,36,Telangana,692,Siddipet,5273,2,Gajwel,గజ్వెల్
5907,36,Telangana,692,Siddipet,5010,4,Husnabad,హుస్నాబాద్
5908,36,Telangana,692,Siddipet,5275,6,Jagdevpur,జగదేవ్ పూర్
5909,36,Telangana,692,Siddipet,5022,2,Koheda,కోహెడ
5910,36,Telangana,692,Siddipet,7273,2,Komuravelli,కొమురవెల్లి
5911,36,Telangana,692,Siddipet,5281,3,Kondapak,కొండపాక
5912,36,Telangana,692,Siddipet,7593,2,Kukunoorpally,కుకునూర్ పల్లి
5913,36,Telangana,692,Siddipet,5682,3,Maddur,మద్దూరు
5914,36,Telangana,692,Siddipet,7274,3,Markook,మర్కుక్
5915,36,Telangana,692,Siddipet,5287,3,Mirdoddi,మిర్ దొడ్డి
5916,36,Telangana,692,Siddipet,5288,4,Mulug,ములుగు
5917,36,Telangana,692,Siddipet,5290,4,Nanganoor,నంగునూరు
5918,36,Telangana,692,Siddipet,7352,2,Narayanaraopet,నారాయణరావు పేట్ 
5919,36,Telangana,692,Siddipet,7275,3,Raipole,రాయపోల్
5920,36,Telangana,692,Siddipet,5306,7,Siddipet Rural,సిద్దిపేట (రూరల్)
5921,36,Telangana,692,Siddipet,7331,5,Siddipet Urban,సిద్దిపేట (అర్బన్)
5922,36,Telangana,692,Siddipet,5308,2,Thoguta,తొగుట
5923,36,Telangana,692,Siddipet,5310,3,Wargal,వర్గల్
5924,36,Telangana,696,Suryapet,7226,2,Ananthagiri,అనంతగిరి
5925,36,Telangana,696,Suryapet,5316,2,Atmakur(S),ఆత్మకూరు (S)
5926,36,Telangana,696,Suryapet,5322,2,Chilkur,చిలుకూరు
5927,36,Telangana,696,Suryapet,7293,2,Chinthalapalem Mallareddygudem,చింతలపాలెం (మల్లారెడ్డి గూడెం)
5928,36,Telangana,696,Suryapet,5325,2,Chivvemla,చివ్వేంల
5929,36,Telangana,696,Suryapet,5329,2,Garide Pally,గరిడేపల్లి
5930,36,Telangana,696,Suryapet,5333,2,Huzurnagar,హుజుర్ నగర్
5931,36,Telangana,696,Suryapet,5334,4,Jaji Reddi Gudem (Arvapally),జాజిరెడ్డిగూడెం
5932,36,Telangana,696,Suryapet,5338,2,Kodad,కోదాడ్
5933,36,Telangana,696,Suryapet,7291,3,Maddirala,మద్దిరాల
5934,36,Telangana,696,Suryapet,5341,2,Mattam Pally,మట్టంపల్లి
5935,36,Telangana,696,Suryapet,5342,4,Mella Chervu,మేళ్ళచెరువు
5936,36,Telangana,696,Suryapet,5344,2,Mothey,మోతె
5937,36,Telangana,696,Suryapet,5346,2,Munagala,మునగాల
5938,36,Telangana,696,Suryapet,5348,3,Nadigudem,నడిగూడెం
5939,36,Telangana,696,Suryapet,7290,4,Nagaram,నాగారం
5940,36,Telangana,696,Suryapet,5354,5,Nereducherla,నేరేడ్ చర్ల
5941,36,Telangana,696,Suryapet,5356,4,Nuthankal,నూతనకల్లు
5942,36,Telangana,696,Suryapet,7292,2,Palakeedu,పాలకీడు
5943,36,Telangana,696,Suryapet,5359,2,Penpahad,పెన్ పహాడ్
5944,36,Telangana,696,Suryapet,5364,3,Suryapet,సూర్యాపేట
5945,36,Telangana,696,Suryapet,5366,4,Thirumalagiri,తిరుమలగిరి
5946,36,Telangana,696,Suryapet,5368,6,Thungathurthi,తుంగతుర్తి
5947,36,Telangana,698,Vikarabad,5510,4,Bantwaram,బంట్వారం
5948,36,Telangana,698,Vikarabad,5511,2,Basheerabad,బషీరాబాద్
5949,36,Telangana,698,Vikarabad,5214,3,Bomraspeta,బోంరాస్ పేట్
5950,36,Telangana,698,Vikarabad,7506,6,Chowdapur,
5951,36,Telangana,698,Vikarabad,5513,2,Dharur,ధరూర్
5952,36,Telangana,698,Vikarabad,5514,2,Doma,దోమ
5953,36,Telangana,698,Vikarabad,5220,3,Doulatabad,దౌలతాబాద్
5954,36,Telangana,698,Vikarabad,7594,2,Dudyal,దుద్యాల్
5955,36,Telangana,698,Vikarabad,5232,3,Kodangal,కోడంగల్
5956,36,Telangana,698,Vikarabad,7296,3,Kotepally,కోటెపల్లి
5957,36,Telangana,698,Vikarabad,5521,3,Kulkacharla,కుల్కచర్ల
5958,36,Telangana,698,Vikarabad,5524,2,Marpally,మర్పల్లి
5959,36,Telangana,698,Vikarabad,5527,2,Mominpet,మోమిన్ పేట్
5960,36,Telangana,698,Vikarabad,5528,2,Nawabpet,నవాబ్ పేట్
5961,36,Telangana,698,Vikarabad,5529,2,Pargi,పరిగి
5962,36,Telangana,698,Vikarabad,5530,4,Peddemul,పెద్దముల్
5963,36,Telangana,698,Vikarabad,5531,2,Pudur,పూడూర్
5964,36,Telangana,698,Vikarabad,5539,3,Tandur,తాండూర్
5965,36,Telangana,698,Vikarabad,5540,3,Vikarabad,వికారాబాద్
5966,36,Telangana,698,Vikarabad,5542,2,Yalal,యాలాల్
5967,36,Telangana,693,Wanaparthy,7281,2,Amarachintha,అమరచింత
5968,36,Telangana,693,Wanaparthy,5209,6,Atmakur,ఆత్మకూర్
5969,36,Telangana,693,Wanaparthy,7279,4,Chinnambavi,చిన్నంబావి
5970,36,Telangana,693,Wanaparthy,5223,2,Ghanpur,ఘనపూర్
5971,36,Telangana,693,Wanaparthy,5225,6,Gopalpeta,గోపాల్ పేట
5972,36,Telangana,693,Wanaparthy,5237,4,Kothakota,కోత్తకోట
5973,36,Telangana,693,Wanaparthy,7280,4,Madanapur,మదనాపురం
5974,36,Telangana,693,Wanaparthy,5252,3,Pangal,పన్ గల్
5975,36,Telangana,693,Wanaparthy,5253,3,Pebbair,పెబ్బెర్
5976,36,Telangana,693,Wanaparthy,5255,3,Peddamandadi,పెద్ద మందడి
5977,36,Telangana,693,Wanaparthy,7278,5,Revally,రేవల్లి
5978,36,Telangana,693,Wanaparthy,7228,2,Srirangapur,శ్రీరంగాపూర్
5979,36,Telangana,693,Wanaparthy,5266,2,Wanaparthy,వనపర్తి
5980,36,Telangana,693,Wanaparthy,5263,11,Weepangandla,వీపన్ గండ్ల
5981,36,Telangana,693,Wanaparthy,7595,2,Yedula,ఏదుల
5982,36,Telangana,522,Warangal,5660,4,Chennaraopet,చెన్నారావుపేట
5983,36,Telangana,522,Warangal,5666,1,Duggondi,దుగ్గొండి
5984,36,Telangana,522,Warangal,5668,1,Geesugonda,గీసుగొండ
5985,36,Telangana,522,Warangal,5677,1,Khanapur,ఖానాపూర్
5986,36,Telangana,522,Warangal,7230,4,Khila Warangal,ఖిలా వరంగల్
5987,36,Telangana,522,Warangal,5688,1,Nalla Belli,నల్లబెల్లి
5988,36,Telangana,522,Warangal,5691,2,Narsampet,నర్సంపేట
5989,36,Telangana,522,Warangal,5693,3,Nekkonda,నెక్కొండ
5990,36,Telangana,522,Warangal,5696,1,Parvathagiri,పర్వతగిరి
5991,36,Telangana,522,Warangal,5698,1,Raiparthy,రాయపర్తి
5992,36,Telangana,522,Warangal,5700,3,Sangem,సంగెం
5993,36,Telangana,522,Warangal,7231,4,Warangal,వరంగల్
5994,36,Telangana,522,Warangal,5705,1,Wardhanna Pet,వర్దన్నపేట
5995,36,Telangana,697,Yadadri Bhuvanagiri,7295,5,Addaguduru,అడ్డగూడూరు
5996,36,Telangana,697,Yadadri Bhuvanagiri,5313,4,Alair,ఆలేరు
5997,36,Telangana,697,Yadadri Bhuvanagiri,5315,6,Atmakur(M),ఆత్మకూరు (M)
5998,36,Telangana,697,Yadadri Bhuvanagiri,5317,4,Bhongir,భువనగిరి
5999,36,Telangana,697,Yadadri Bhuvanagiri,5318,3,Bibinagar,బీబినగర్
6000,36,Telangana,697,Yadadri Bhuvanagiri,5319,2,Bommala Ramaram,బొమ్మలరామారం
6001,36,Telangana,697,Yadadri Bhuvanagiri,5360,3,B.Pochampally,బి.పోచంపల్లి
6002,36,Telangana,697,Yadadri Bhuvanagiri,5326,2,Choutuppal,చౌట్టుప్పల్
6003,36,Telangana,697,Yadadri Bhuvanagiri,5330,3,Gundala,గుండాల
6004,36,Telangana,697,Yadadri Bhuvanagiri,7294,5,Motakonduru,మూటకొండూరు
6005,36,Telangana,697,Yadadri Bhuvanagiri,5345,8,Mothkur,మోతుకూరు
6006,36,Telangana,697,Yadadri Bhuvanagiri,5352,2,Narayanapur,నారాయణపూర్
6007,36,Telangana,697,Yadadri Bhuvanagiri,5361,2,Rajapet,రాజాపేట
6008,36,Telangana,697,Yadadri Bhuvanagiri,5362,2,Ramannapeta,రామన్నపేట
6009,36,Telangana,697,Yadadri Bhuvanagiri,5339,4,Thurkapally,తుర్కపల్లి
6010,36,Telangana,697,Yadadri Bhuvanagiri,5369,3,Valigonda,వలిగొండ
6011,36,Telangana,697,Yadadri Bhuvanagiri,5371,5,Yadagirigutta,యాదగిరి గుట్ట
6012,38,The Dadra And Nagar Haveli And Daman And Diu,465,Dadra And Nagar Haveli,4276,1,Dadra Nagar Haveli,
6013,38,The Dadra And Nagar Haveli And Daman And Diu,463,Daman,4274,1,Daman,
6014,38,The Dadra And Nagar Haveli And Daman And Diu,464,Diu,4275,1,Diu,
6015,16,Tripura,269,Dhalai,2410,4,Ambassa,আমবাসা
6016,16,Tripura,269,Dhalai,2411,3,Chawmanu,ছাওমনু 
6017,16,Tripura,269,Dhalai,2412,4,Dumburnagar,ডম্বুরনগর 
6018,16,Tripura,269,Dhalai,6729,2,Durgachowmuhani, 	দূর্গা চৌমূহনি
6019,16,Tripura,269,Dhalai,6781,1,Ganganagar,গঙ্গানগর 
6020,16,Tripura,269,Dhalai,2413,3,Manu,মনু
6021,16,Tripura,269,Dhalai,6780,1,Raishyabari,রইস্যাবাড়ি
6022,16,Tripura,269,Dhalai,2414,3,Salema,সালেমা
6023,16,Tripura,654,Gomati,2423,3,Amarpur,অমরপুর
6024,16,Tripura,654,Gomati,2426,2,Kakraban,কাঁকড়াবন
6025,16,Tripura,654,Gomati,2427,3,Karbook,করবুক
6026,16,Tripura,654,Gomati,2428,1,Killa,কিল্লা
6027,16,Tripura,654,Gomati,2429,1,Matabari,মাতাবাড়ী
6028,16,Tripura,654,Gomati,2430,1,Ompi,ওম্পি
6029,16,Tripura,654,Gomati,6725,2,Silachari,শিলাছড়ি
6030,16,Tripura,654,Gomati,6782,1,Tepania,টেপানিয়া
6031,16,Tripura,652,Khowai,2440,1,Kalyanpur,কল্যাণপুর
6032,16,Tripura,652,Khowai,2442,1,Khowai,খোয়াই
6033,16,Tripura,652,Khowai,2446,1,Mungiakami,মুঙ্গিয়াকামী
6034,16,Tripura,652,Khowai,2447,1,Padmabil,পদ্মবিল
6035,16,Tripura,652,Khowai,2448,1,Teliamura,তেলিয়ামুড়া
6036,16,Tripura,652,Khowai,2449,1,Tulashikhar,তুলাশিখর
6037,16,Tripura,270,North Tripura,2415,1,Damcherra,দামছড়া
6038,16,Tripura,270,North Tripura,2416,2,Dasda,দশদা
6039,16,Tripura,270,North Tripura,2418,1,Jampui Hills,জম্পুইহিলস
6040,16,Tripura,270,North Tripura,6727,1,Jubarajnagar,যুবরাজনগর
6041,16,Tripura,270,North Tripura,2419,1,Kadamtala,কদমতলা
6042,16,Tripura,270,North Tripura,6783,1,Kalacherra,কালাছেড়া
6043,16,Tripura,270,North Tripura,6784,1,Laljuri,লালজুড়ি 
6044,16,Tripura,270,North Tripura,2421,1,Panisagar,পানিসাগর
6045,16,Tripura,653,Sepahijala,2434,1,Bishalgarh,বিশালগড়
6046,16,Tripura,653,Sepahijala,2435,1,Boxanagar,বক্সনগর
6047,16,Tripura,653,Sepahijala,6786,1,Charilam,চড়িলাম 
6048,16,Tripura,653,Sepahijala,2438,1,Jampuijala,জম্পুইজলা
6049,16,Tripura,653,Sepahijala,2441,1,Kathalia,কাঁঠালিয়া
6050,16,Tripura,653,Sepahijala,6787,1,Mohanbhog,মোহনভোগ
6051,16,Tripura,653,Sepahijala,2444,2,Nalchar,নলছর
6052,16,Tripura,271,South Tripura,6789,1,Bharat Chandra Nagar,ভারত  চন্দ্র নগর
6053,16,Tripura,271,South Tripura,2424,1,Bokafa,বকাফা
6054,16,Tripura,271,South Tripura,2425,1,Hrishyamukh,ঋষ্যমুখ
6055,16,Tripura,271,South Tripura,6723,1,Jolaibari,জোলাইবাড়ি
6056,16,Tripura,271,South Tripura,6788,1,Poangbari,পোআংবাড়ি
6057,16,Tripura,271,South Tripura,2431,1,Rajnagar,রাজনগর
6058,16,Tripura,271,South Tripura,2432,1,Rupaichari,রুপাইছড়ি
6059,16,Tripura,271,South Tripura,2433,1,Satchand,সাঁতচাদ
6060,16,Tripura,655,Unakoti,6785,1,Chandipur,চন্ডিপুর
6061,16,Tripura,655,Unakoti,2417,2,Gournagar,গৌরনগর
6062,16,Tripura,655,Unakoti,2420,1,Kumarghat,কুমারঘাট
6063,16,Tripura,655,Unakoti,2422,1,Pecharthal,পেঁচারথল
6064,16,Tripura,272,West Tripura,6791,1,Bamutia,বামুটিয়া
6065,16,Tripura,272,West Tripura,6792,1,Belbari,বেলবাড়ি 
6066,16,Tripura,272,West Tripura,2436,1,Dukli,ডুকলি
6067,16,Tripura,272,West Tripura,2437,1,Hezamara,হেজামারা
6068,16,Tripura,272,West Tripura,2439,3,Jirania,জিরানিয়া
6069,16,Tripura,272,West Tripura,6721,1,Lefunga,লেফুঙ্গা
6070,16,Tripura,272,West Tripura,2443,1,Mandwai,মান্দাই
6071,16,Tripura,272,West Tripura,2445,2,Mohanpur,মোহনপুর
6072,16,Tripura,272,West Tripura,6790,1,Old Agartala,পুরাতন আগরতলা
6073,5,Uttarakhand,45,Almora,352,1,Bhaisiya Chhana,
6074,5,Uttarakhand,45,Almora,353,1,Bhikiyasain,
6075,5,Uttarakhand,45,Almora,354,1,Chaukhutiya,
6076,5,Uttarakhand,45,Almora,355,1,Dhauladevi,
6077,5,Uttarakhand,45,Almora,356,1,Dwarahat,
6078,5,Uttarakhand,45,Almora,357,1,Hawalbag,
6079,5,Uttarakhand,45,Almora,358,1,Lamgara,
6080,5,Uttarakhand,45,Almora,359,1,Sult,
6081,5,Uttarakhand,45,Almora,360,1,Syaldey,
6082,5,Uttarakhand,45,Almora,361,1,Takula,
6083,5,Uttarakhand,45,Almora,362,1,Tarikhet,
6084,5,Uttarakhand,46,Bageshwar,363,4,Bageshwar,
6085,5,Uttarakhand,46,Bageshwar,364,4,Garur,
6086,5,Uttarakhand,46,Bageshwar,365,1,Kapkote,
6087,5,Uttarakhand,47,Chamoli,366,5,Dasholi,
6088,5,Uttarakhand,47,Chamoli,367,2,Dewal,
6089,5,Uttarakhand,47,Chamoli,368,1,Gairsain,
6090,5,Uttarakhand,47,Chamoli,369,1,Ghat,
6091,5,Uttarakhand,47,Chamoli,370,1,Joshimath,
6092,5,Uttarakhand,47,Chamoli,371,3,Karnaprayag,
6093,5,Uttarakhand,47,Chamoli,372,9,Narayanbagar,
6094,5,Uttarakhand,47,Chamoli,373,2,Pokhari,
6095,5,Uttarakhand,47,Chamoli,374,8,Tharali,
6096,5,Uttarakhand,48,Champawat,375,1,Barakot,
6097,5,Uttarakhand,48,Champawat,376,4,Champawat,
6098,5,Uttarakhand,48,Champawat,377,1,Lohaghat,
6099,5,Uttarakhand,48,Champawat,378,2,Pati,
6100,5,Uttarakhand,49,Dehradun,379,1,Chakrata,
6101,5,Uttarakhand,49,Dehradun,380,3,Doiwala,
6102,5,Uttarakhand,49,Dehradun,381,1,Kalsi,
6103,5,Uttarakhand,49,Dehradun,382,2,Raipur,
6104,5,Uttarakhand,49,Dehradun,383,1,Sahaspur,
6105,5,Uttarakhand,49,Dehradun,384,2,Vikasnagar,
6106,5,Uttarakhand,50,Haridwar,385,2,Bahadrabad,
6107,5,Uttarakhand,50,Haridwar,386,3,Bhagwanpur,
6108,5,Uttarakhand,50,Haridwar,387,1,Khanpur,
6109,5,Uttarakhand,50,Haridwar,388,1,Laksar,
6110,5,Uttarakhand,50,Haridwar,389,2,Narsan,
6111,5,Uttarakhand,50,Haridwar,390,1,Roorkee,
6112,5,Uttarakhand,51,Nainital,391,1,Betalghat,
6113,5,Uttarakhand,51,Nainital,392,6,Bhimtal,
6114,5,Uttarakhand,51,Nainital,393,1,Dhari,
6115,5,Uttarakhand,51,Nainital,394,2,Haldwani,
6116,5,Uttarakhand,51,Nainital,395,4,Kotabag,
6117,5,Uttarakhand,51,Nainital,396,3,Okhalkanda,
6118,5,Uttarakhand,51,Nainital,397,5,Ramgarh,
6119,5,Uttarakhand,51,Nainital,398,5,Ramnagar,
6120,5,Uttarakhand,52,Pauri Garhwal,399,1,Bironkhal,
6121,5,Uttarakhand,52,Pauri Garhwal,400,1,Duggada,
6122,5,Uttarakhand,52,Pauri Garhwal,401,1,Dwarikhal,
6123,5,Uttarakhand,52,Pauri Garhwal,402,1,Ekeshwar,
6124,5,Uttarakhand,52,Pauri Garhwal,403,1,Kaljikhal,
6125,5,Uttarakhand,52,Pauri Garhwal,404,1,Khirsu,
6126,5,Uttarakhand,52,Pauri Garhwal,405,2,Kot,
6127,5,Uttarakhand,52,Pauri Garhwal,406,1,Nainidanda,
6128,5,Uttarakhand,52,Pauri Garhwal,407,1,Pabau,
6129,5,Uttarakhand,52,Pauri Garhwal,408,4,Pauri,
6130,5,Uttarakhand,52,Pauri Garhwal,409,1,Pokhra,
6131,5,Uttarakhand,52,Pauri Garhwal,410,1,Rikhnikhal,
6132,5,Uttarakhand,52,Pauri Garhwal,411,1,Thalisain,
6133,5,Uttarakhand,52,Pauri Garhwal,412,2,Yamkeshwar,
6134,5,Uttarakhand,52,Pauri Garhwal,413,1,Zahrikhal,
6135,5,Uttarakhand,53,Pithoragarh,414,19,Berinag,
6136,5,Uttarakhand,53,Pithoragarh,415,3,Dharchula,
6137,5,Uttarakhand,53,Pithoragarh,416,17,Didihat,
6138,5,Uttarakhand,53,Pithoragarh,417,14,Gangolihat,
6139,5,Uttarakhand,53,Pithoragarh,418,23,Kanalichina,
6140,5,Uttarakhand,53,Pithoragarh,419,11,Munakot,
6141,5,Uttarakhand,53,Pithoragarh,420,6,Munsyari,
6142,5,Uttarakhand,53,Pithoragarh,421,29,Pithoragarh,
6143,5,Uttarakhand,54,Rudraprayag,422,5,Augustmuni,
6144,5,Uttarakhand,54,Rudraprayag,423,1,Jakholi,
6145,5,Uttarakhand,54,Rudraprayag,424,4,Ukhimath,
6146,5,Uttarakhand,55,Tehri Garhwal,425,6,Bhilangna,
6147,5,Uttarakhand,55,Tehri Garhwal,426,10,Chamba,
6148,5,Uttarakhand,55,Tehri Garhwal,427,5,Deoprayag,
6149,5,Uttarakhand,55,Tehri Garhwal,428,2,Jakhnidhar,
6150,5,Uttarakhand,55,Tehri Garhwal,429,2,Jaunpur,
6151,5,Uttarakhand,55,Tehri Garhwal,430,11,Kirtinagar,
6152,5,Uttarakhand,55,Tehri Garhwal,431,3,Narendra Nagar,
6153,5,Uttarakhand,55,Tehri Garhwal,432,4,Pratapnagar,
6154,5,Uttarakhand,55,Tehri Garhwal,433,2,Thauldhar,
6155,5,Uttarakhand,56,Udham Singh Nagar,434,2,Bajpur,
